City,Year,AverageTemperature,NO2 Mean,SO2 Mean,CO Mean,value,category,Latitude
Philadelphia,2009,12.49825,18.313957419310345,2.575729048275862,0.3204151931034483,7363.0093124,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,5688756.00501015,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,6985457.05342726,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,6985457.05342726,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,141633.79781668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,722410.566141546,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,562.170247661056,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,410314.239467985,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,4536.22406636376,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,9481.91347046768,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2010,13.282916666666667,17.72435695297372,2.2393490318118947,0.2960357780082988,7762.1372064,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,5559507.66443653,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,6865397.90299948,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,6865397.90299948,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,146080.595742668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,717423.690198875,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,668.9316610252,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,416521.779163033,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,7026.6266586082,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,9990.14537554644,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2011,13.651916666666667,20.258793479224376,1.8126758060941828,0.284067783933518,8178.4697632,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,5349220.94664921,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,6643010.57787319,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,6643010.57787319,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,147249.750868431,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,714401.17249108,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,631.9903120912,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,409285.583751925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,6054.95249435678,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,7581.75704849569,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2012,14.054916666666665,17.90548104628331,1.017612613604488,0.28399956030855544,8584.4242576,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,5502550.71398641,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,6799979.30280136,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,6799979.30280136,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,149922.393769351,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,721475.055605471,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,600.342162922652,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,403349.746652267,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,5858.17456444377,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,7229.06881568978,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,39.38
Philadelphia,2013,14.01366666666667,16.3574049002849,1.1948922535612536,0.2660017678062678,8993.8072448,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,39.38
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,5992438.03977823,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,7258973.11700554,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,7258973.11700554,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,109295.25441327,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,717473.935246073,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,205.737678618912,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,401400.224007895,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,15918.7768438676,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,17873.9194123821,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2000,22.003249999999998,29.12134222492837,2.3374092958452724,1.0096848467048711,4367.2296252,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,5894462.94151346,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,7140899.14134197,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,7140899.14134197,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,104598.382885389,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,712676.764973809,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,229.040863134056,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,399324.424487961,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,8245.92437665073,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,17075.0453259686,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2001,21.917416666666668,28.836456091922006,2.4739953091922007,0.8579939526462396,4286.6169156,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,5935738.78360961,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,7185328.13819684,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,7185328.13819684,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,110780.087009924,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,706330.241904929,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,556.238230633404,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,400917.901725168,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,10244.0833514789,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,16076.5479458902,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2002,21.9045,29.89834899404762,2.720820224702381,1.0034152068452382,4684.2544192,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,5982289.16712555,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,7224974.03260127,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,7224974.03260127,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,102658.087501434,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,708554.517044191,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,532.762575151472,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,401775.306209104,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,8170.36093589273,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,15818.2790875477,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2003,22.145583333333335,29.32625523666667,2.5718117183333336,0.7849117,5175.5521224,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,6096978.36306809,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,7369970.03456985,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,7369970.03456985,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,112065.338532631,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,704886.776627103,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,551.286665189756,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,428554.171577754,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,6818.15824368417,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,14563.8227734014,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2004,21.519833333333334,24.573037617602427,2.2660953740515932,0.5618567086494689,5552.117082,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,6122746.6118598,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,7378775.49753729,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,7378775.49753729,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,114052.747171076,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,717356.20467005,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,496.0699975186,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,397551.720143459,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,6677.50405104906,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,14015.6935091351,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2005,21.81425,23.953470010262258,2.386642443557583,0.7127472616875713,5878.9461352,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,6042393.61487176,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,7316144.45592763,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,7316144.45592763,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,118056.262911877,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,719580.692062306,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,701.351638085384,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,410066.190856612,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,6343.25591565799,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,12764.3230125319,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2006,21.854249999999997,22.405263775053303,2.003927647121535,0.6440956114072495,6238.7646588,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,6121653.86307212,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,7422207.96295139,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,7422207.96295139,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,129425.751384679,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,725974.6403866,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,574.867499859348,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,418985.162536219,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,7774.82315164493,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,11222.8830898663,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2007,22.108166666666666,22.395812945868947,1.8211647955840455,0.620517707977208,6595.9718304,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,5923201.37582301,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,7216415.07090248,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,7216415.07090248,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,133551.130676922,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,738889.54094161,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,595.280502868464,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,396777.08976209,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,6126.22507487454,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,10312.7504747029,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2008,21.6885,20.894875136695905,1.9256166604532163,0.528185159356725,6961.6776464,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,5488320.28042503,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,6776229.77387706,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,6776229.77387706,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,131990.986822223,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,735358.695211077,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,471.796632971868,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,32.95
Phoenix,2009,22.096,19.618947528011205,1.6244319278711483,0.5154726988795518,399500.487260924,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,32.95
